Hospital Name,O2 Beds
GMC,2
IGGMC,1
Kalpavruksha Hospital,1
Ganga Care Hospital,2
Green City Nursing Home,2
Nelson Mother & Child Care Hospital,7
NIMS Hospital,2
Cure it Hospital,6
Safe Hands Hospital,1
New Era (East End) Hospital,1
Aastha Hospital (Bhandara road),1
VIIMS Hospital,3
Samarpan Hospital,1
Dr. A. Badar Surgical Nurshing Home,1
Life Care Hospital,6
Platina Heart Hospital,1
Chaudhari Hospital,4
Tamaskar Clinic,1
Matru Seva Sangh,1
National Cancer Institute Jamtha,4
"Military Hospital, Kamptee",2
"Life Line Hospital, Kamptee",5
"ASHA Hospital, Kamptee",6
COVIDALAYA  Hospital Jamtha (Indumati Gaikwad Patil Hospital),1
"Kimaya Hospital, Ramtek",1
"Mahure Hospital, Kamptee",2
